chapter_name,link,qns,ans
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-2-learning-to-read-the-time-i-4619,What is the time? (Example answer - 10.00) ,3.00
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-2-learning-to-read-the-time-i-4620,What is the time? (Example answer - 10.30) ,1.30
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-2-learning-to-read-the-time-i-4621,What is the time? (Example answer - 10.00) ,5.00
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-2-learning-to-read-the-time-i-4622,What is the time? (Example answer - 11.30) ,8.30
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-2-learning-to-read-the-time-i-4623,What is the time? (Example answer - 10.00) ,7.00
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-2-learning-to-read-the-time-i-4624,What is the time? (Example answer - 10.30) ,4.30
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-2-learning-to-read-the-time-i-4625,What is the time? (Example answer - 5.30) ,7.30
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-3-learning-to-read-the-time-ii-5167,The time is _____ o'clock.,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-3-learning-to-read-the-time-ii-5168,The time is _____.,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-3-learning-to-read-the-time-ii-5169,The time is _____ o'clock .,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-3-learning-to-read-the-time-ii-5170,The time is _____ .,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-3-learning-to-read-the-time-ii-5171,The time is _____ o'clock .,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-3-learning-to-read-the-time-ii-5172,The time is _____ o'clock .,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-3-learning-to-read-the-time-ii-5173,The time is _____ o'clock .,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-3-learning-to-read-the-time-ii-5174,The time is _____ .,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-3-learning-to-read-the-time-ii-5175,The time is ______ o'clock .,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-3-learning-to-read-the-time-ii-5176,The time is _____ o'clock .,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-4-reading-time-matching-clocks-and-times-5177,Choose the image which shows4'o'clock.,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-4-reading-time-matching-clocks-and-times-5178,Choose the image which shows7'o'clock.,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-4-reading-time-matching-clocks-and-times-5179,Choose the image which shows1.30 a.m.,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-4-reading-time-matching-clocks-and-times-5180,Choose the image which shows4.30 a.m.,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-4-reading-time-matching-clocks-and-times-5181,Choose the image which shows6'o'clock.,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-4-reading-time-matching-clocks-and-times-5182,Choose the image which shows9'o'clock.,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-4-reading-time-matching-clocks-and-times-5183,Choose the image which shows11.10 a.m.,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-4-reading-time-matching-clocks-and-times-5184,Choose the image which shows8'o'clock.,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-4-reading-time-matching-clocks-and-times-5185,Choose the image which shows9.30 a.m.,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-4-reading-time-matching-clocks-and-times-5186,Choose the image which shows5.30 a.m.,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-5-reading-time-match-analog-and-digital-clocks-5496,Which digital clock matches the analog clock shown above?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-5-reading-time-match-analog-and-digital-clocks-5497,Which digital clock matches the analog clock shown above?,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-5-reading-time-match-analog-and-digital-clocks-5498,Which digital clock matches the analog clock shown above?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-5-reading-time-match-analog-and-digital-clocks-5499,Which digital clock matches the analog clock shown above?,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-5-reading-time-match-analog-and-digital-clocks-5500,Which digital clock matches the analog clock shown above?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-5-reading-time-match-analog-and-digital-clocks-5501,Which digital clock matches the analog clock shown above?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-5-reading-time-match-analog-and-digital-clocks-5502,Which digital clock matches the analog clock shown above?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-5-reading-time-match-analog-and-digital-clocks-5503,Which digital clock matches the analog clock shown above?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-5-reading-time-match-analog-and-digital-clocks-5504,Which digital clock matches the analog clock shown above?,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-5-reading-time-match-analog-and-digital-clocks-5505,Which digital clock matches the analog clock shown above?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-6-all-about-a-m-and-p-m-5045,Tom and Jerry are going out for dinner. What time is it most likely to be?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-6-all-about-a-m-and-p-m-5046,Vanessa is setting the table for dinner. What time is it most likely to be?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-6-all-about-a-m-and-p-m-5047,What time can you see the moon?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-6-all-about-a-m-and-p-m-5048,What time does the sun rise?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-6-all-about-a-m-and-p-m-5049,Tom is folding his blanket after waking up. What time is it most likely to be?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-6-all-about-a-m-and-p-m-5050,John wakes up early every morning. What time is it most likely to be?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-6-all-about-a-m-and-p-m-5051,What time do most shops open?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-6-all-about-a-m-and-p-m-5052,Alice is taking a shower before going to bed. What time is it most likely to be?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-6-all-about-a-m-and-p-m-5053,John is having his lunch. What time is it most likely to be?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-6-all-about-a-m-and-p-m-5054,James is waiting for his school bus after breakfast. What time is it most likely to be?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-7-time-units-in-days-months-years-hours-minutes-seconds-5080,Choose the correct answer. How long does it take to make a glass of lemon juice?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-7-time-units-in-days-months-years-hours-minutes-seconds-5081,Choose the correct answer. How long does it take to make a costume?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-7-time-units-in-days-months-years-hours-minutes-seconds-5082,Choose the correct answer. How long does it take to go to school by bus?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-7-time-units-in-days-months-years-hours-minutes-seconds-5083,Choose the correct answer. How long does it take to heal a sprained ankle?,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-7-time-units-in-days-months-years-hours-minutes-seconds-5090,Choose the correct answer. How long does it take to watch a movie?,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-7-time-units-in-days-months-years-hours-minutes-seconds-5091,Choose the correct answer. How long does it take to build a building?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-7-time-units-in-days-months-years-hours-minutes-seconds-5092,Choose the correct answer. How long does it take to travel 100 kilometres by car?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-7-time-units-in-days-months-years-hours-minutes-seconds-5093,Choose the correct answer. How long does it takes to fry an egg?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-7-time-units-in-days-months-years-hours-minutes-seconds-5094,Choose the correct answer. How long does it take to roast a chicken? ,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-7-time-units-in-days-months-years-hours-minutes-seconds-5095,Choose the correct answer. How long does it take to paint a house?,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-8-learn-to-read-a-calendar-5137,There are ____ days in the month ofJune.,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-8-learn-to-read-a-calendar-5139,There are ____ days in the month ofMarch.,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-8-learn-to-read-a-calendar-5148,How many Sundays are there in the month ofMay?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-8-learn-to-read-a-calendar-5149,How many days are there in the month ofApril?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-8-learn-to-read-a-calendar-5150,How many Tuesdays are there in the month ofDecember?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-8-learn-to-read-a-calendar-5151,What day is the fourth day ofFebruary?,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-8-learn-to-read-a-calendar-5158,There are _____ days in the month ofJuly.,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-8-learn-to-read-a-calendar-5162,There are _____ days in the month ofNovember.,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-8-learn-to-read-a-calendar-5165,How many Wednesdays are there in the month ofAugust?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-8-learn-to-read-a-calendar-5166,There are _____ days in the month ofSeptember.,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-9-learn-the-names-of-the-months-of-the-year-4637,How many months are there in a year? ,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-9-learn-the-names-of-the-months-of-the-year-4638,What month comes afterJanuary?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-9-learn-the-names-of-the-months-of-the-year-4639,Which month comes afterMay?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-9-learn-the-names-of-the-months-of-the-year-4640,Which month comes afterNovember?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-9-learn-the-names-of-the-months-of-the-year-4641,Which month comes beforeApril?,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-9-learn-the-names-of-the-months-of-the-year-4642,Which month comes beforeJuly?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-9-learn-the-names-of-the-months-of-the-year-4643,Which month comes afterNovember?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-9-learn-the-names-of-the-months-of-the-year-4644,Which month comes afterAugust?,C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-9-learn-the-names-of-the-months-of-the-year-4645,Which month comes afterApril?,A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-9-learn-the-names-of-the-months-of-the-year-4646,Which month comes beforeNovember?,B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-10-equivalent-time-units-5065,How many days are there in a leap year?,366
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-10-equivalent-time-units-5066,How many days are there in a week?,7
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-10-equivalent-time-units-5067,How many seconds are there in a minute?,60
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-10-equivalent-time-units-5068,How many hours are there in a day?,24
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-10-equivalent-time-units-5069,How many months are there in a year?,12
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-10-equivalent-time-units-5070,How many hours are there in a day?,24
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-10-equivalent-time-units-5071,How many days are there in a week?,7
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-10-equivalent-time-units-5072,How many days are there in a year that is not a leap year?,365
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-10-equivalent-time-units-5073,How many minutes are there in 1 hour?,60
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-money-exercise-10-equivalent-time-units-5074,How many years make a decade?,10
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-11-time-patterns-what-is-the-missing-time-5479,"Select the missing time. 7:00, 8:00, 9:00, _____ , 11:00  ",B
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-11-time-patterns-what-is-the-missing-time-5480,"Select the missing time. 5:00, 6:00,_____, 8:00, 9:00",C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-11-time-patterns-what-is-the-missing-time-5481,"Select the missing time. 2:00, 3:00, _____ , 5:00",C
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-11-time-patterns-what-is-the-missing-time-5482,"Select the missing time. 1:00, _____ , 3:00, 4:00",A
Time,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-time-exercise-11-time-patterns-what-is-the-missing-time-5483,"Select the missing time. 9:00, 10:00, _____ , 12:00",A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-1-distinguish-long-versus-short-5391,Which bus is shorter?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-1-distinguish-long-versus-short-5396,Which image shows a longer brush?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-1-distinguish-long-versus-short-5400,Which pencil is longer?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-1-distinguish-long-versus-short-5403,Which snake is shorter?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-1-distinguish-long-versus-short-5404,Which image shows a shorter arrow? ,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-1-distinguish-long-versus-short-5405,Which spoon is longer?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-1-distinguish-long-versus-short-5406,Which box is longer?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-1-distinguish-long-versus-short-5407,Which rectangle is shorter?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-1-distinguish-long-versus-short-5408,Which building is shorter?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-1-distinguish-long-versus-short-5409,Which bottle is shorter?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-2-distinguish-tall-versus-short-5414,Which candle is taller?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-2-distinguish-tall-versus-short-5415,Which bottle is taller?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-2-distinguish-tall-versus-short-5417,Which tree is shorter?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-2-distinguish-tall-versus-short-5418,Which cupboard is shorter?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-2-distinguish-tall-versus-short-5419,Which is taller?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-2-distinguish-tall-versus-short-5420,Which bus is taller?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-2-distinguish-tall-versus-short-5421,Which building is theshortest? ,C
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-2-distinguish-tall-versus-short-5422,Which boy is thetallest?,C
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-2-distinguish-tall-versus-short-5423,Which candle is theshortest?,C
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-2-distinguish-tall-versus-short-5424,Which building is thetallest?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-3-distinguish-light-versus-heavy-5425,Which isheavier?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-3-distinguish-light-versus-heavy-5426,Which islighter?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-3-distinguish-light-versus-heavy-5427,Which isheavier?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-3-distinguish-light-versus-heavy-5428,Which islighter?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-3-distinguish-light-versus-heavy-5429,Which isheavier?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-3-distinguish-light-versus-heavy-5430,Which islighter?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-3-distinguish-light-versus-heavy-5431,Which object is thelightest?,C
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-3-distinguish-light-versus-heavy-5432,Which isheavier?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-3-distinguish-light-versus-heavy-5433,Which isheavier?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-3-distinguish-light-versus-heavy-5434,Which object is thelightest?,C
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-4-can-it-hold-more-or-less-5435,Which trolley can hold more mass?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-4-can-it-hold-more-or-less-5436,"If both tanks are completely filled with water, which tank will hold less water?",A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-4-can-it-hold-more-or-less-5437,"If both vases are completely filled with water, which vase will hold more water?",A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-4-can-it-hold-more-or-less-5438,"If both buckets are completely filled with water, which bucket will hold less water?",B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-4-can-it-hold-more-or-less-5439,Which basket can hold more mass?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-4-can-it-hold-more-or-less-5440,Which trash bin can hold more trash?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-4-can-it-hold-more-or-less-5441,"If both boxes are completely filled with beads, which box will contain less beads?",A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-4-can-it-hold-more-or-less-5442,Both cupboards are completely filled with books. Which cupboard contains more books?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-4-can-it-hold-more-or-less-5443,"If both bags are completely filled with marbles, which bag will contain more marbles? ",B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-4-can-it-hold-more-or-less-5444,"If both trolleys are completely filled with apples, which trolley will hold less apples?",A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-5-comparing-size-mass-and-capacity-5445,Whichisheavier?,B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-5-comparing-size-mass-and-capacity-5446,Which building is taller?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-5-comparing-size-mass-and-capacity-5447,Both boxes are completely filled with oranges. Whichboxholds less oranges?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-5-comparing-size-mass-and-capacity-5448,Whichbasketcan holdmore mass?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-5-comparing-size-mass-and-capacity-5449,Whichcandle is theshortest?,C
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-5-comparing-size-mass-and-capacity-5450,Whichdollistaller?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-5-comparing-size-mass-and-capacity-5451,"If both trolleys are completely filled with apples, which trolley will containmore apples?",B
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-5-comparing-size-mass-and-capacity-5452,Which isthelightest?,C
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-5-comparing-size-mass-and-capacity-5454,Whichislighter?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-5-comparing-size-mass-and-capacity-5455,Whichisheavier?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-6-learn-to-read-a-thermometer-6611,What is the temperature shown here?,70
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-6-learn-to-read-a-thermometer-6610,What is the temperature shown here?,40
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-6-learn-to-read-a-thermometer-6609,What is the temperature shown here?,30
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-6-learn-to-read-a-thermometer-6608,What is the temperature shown here?,20
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-6-learn-to-read-a-thermometer-6606,What is the temperature shown here?,0
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-6-learn-to-read-a-thermometer-6607,What is the temperature shown here?,50
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-6-learn-to-read-a-thermometer-6605,What is the temperature shown here?,100
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-6-learn-to-read-a-thermometer-6614,What is the temperature shown here?,10
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-6-learn-to-read-a-thermometer-6613,What is the temperature shown here?,60
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-6-learn-to-read-a-thermometer-6612,What is the temperature shown here?,100
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-7-choose-the-appropriate-length-5562,Which option is a better estimate of the length of a ruler?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-7-choose-the-appropriate-length-5563,Which option is a better estimate of the length of a football field?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-7-choose-the-appropriate-length-5564,Which option is a better estimate of the length of a table?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-7-choose-the-appropriate-length-5565,Which option is a better estimate of the length of a racing track?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-7-choose-the-appropriate-length-5566,Which option is a better estimate of the length of a car?,A
Measurement,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-measurement-exercise-8-word-problems-length-5592,Jenny has a rope that is 6 m long. Tom's rope is 1 m shorter than Jenny's rope. What is the length of Tom's rope?,5
